enrollee_id,target
25873,0
23276,0
16356,0
24501,1
19513,1
10812,1
20353,1
9963,0
25929,0
27081,0
20195,0
3362,0
8470,0
30460,1
14509,0
4010,0
25780,1
12267,0
9126,0
27812,1
16296,0
27341,1
28022,1
1980,0
27618,1
26480,0
18876,0
452,0
28227,1
30637,0
26413,0
21292,0
6843,1
649,0
26442,1
11067,1
22761,1
31172,1
12010,1
32195,0
2927,1
16926,0
13268,0
9774,0
23440,0
33312,0
21674,1
11524,1
25591,1
6035,0
28392,0
8988,0
3481,0
20004,0
2804,0
13393,0
10388,0
14395,1
11784,1
20525,1
10542,0
26657,0
19579,1
10181,1
30681,0
7455,0
28635,0
20586,1
7262,0
3649,1
21271,0
24276,1
17443,0
481,0
29505,1
18137,1
20990,0
6820,0
8090,0
24339,0
21382,0
11727,1
32751,0
4843,0
33344,1
5072,0
25425,0
21222,0
30058,0
4961,0
13033,0
28760,1
10880,1
22648,0
22788,0
13360,0
5812,0
9440,0
6977,0
12346,1
16473,0
18331,0
23159,1
4466,1
10262,1
27888,0
32489,0
29821,0
493,0
20581,1
24905,1
20226,0
32196,1
8714,0
26098,0
17624,0
28636,1
24885,0
6186,0
8120,0
19472,1
15932,0
712,1
22093,0
6906,0
6279,0
28013,0
11117,0
19401,1
4846,0
8662,1
10458,0
2945,0
7905,0
16278,0
25539,0
5253,1
27928,0
10643,0
25505,0
7022,1
1468,0
11333,0
4529,1
10178,0
30689,0
13947,0
7569,0
940,0
10000,0
15815,0
26738,0
26220,0
28756,0
5170,0
20203,0
28544,0
12797,0
28079,0
285,0
5216,1
8258,0
24984,0
1649,1
30384,1
10244,0
13341,1
27727,1
8633,1
13715,0
6034,0
28315,1
31426,1
9263,0
19500,0
14162,0
7571,0
9365,0
5218,0
6185,0
31139,0
9904,0
19950,0
33003,0
9218,1
10291,0
25392,0
27178,0
15886,0
31016,0
8022,0
10494,0
32782,1
2449,0
27195,0
29301,0
13263,0
12733,0
2035,0
7042,0
5667,0
32458,1
3778,0
15996,0
14877,0
23420,1
23263,1
10084,1
11947,1
19801,1
15475,0
12870,0
14391,1
11896,1
7310,1
15523,0
25938,0
20630,0
9942,1
10736,0
3200,0
4695,0
7415,0
19047,0
27555,0
11214,1
900,0
4175,1
31113,1
12285,1
32226,0
2655,0
4565,0
16427,1
6323,0
1656,0
13977,0
19515,1
25932,0
31924,1
33257,0
23151,0
10294,1
25130,0
31716,1
28892,0
15642,0
12326,0
26292,0
25913,0
10745,1
5760,0
3937,0
26831,1
12929,0
31523,0
10962,0
16406,0
31424,1
414,0
1740,0
24802,0
24890,0
693,0
26434,0
25830,0
14265,1
12329,0
27170,1
19627,0
11513,0
31895,1
11695,0
25387,0
19757,0
15322,0
9536,0
7307,0
22768,0
5121,0
16750,0
25337,0
1759,0
20638,1
25470,0
26173,0
9773,0
10513,0
22916,0
4496,0
31176,0
2426,0
24302,0
23805,0
4827,1
33141,0
20531,0
3178,0
33349,0
9589,0
489,0
26973,1
8671,0
2214,0
6681,1
14154,1
19054,0
8520,0
30772,0
19823,0
18705,0
25534,0
6192,0
12451,0
11967,0
10023,0
725,1
25333,0
2986,0
24461,0
18545,0
6490,1
9613,0
12602,0
23251,0
32621,0
8199,0
24269,1
30463,0
19150,1
25379,1
19101,0
23370,1
26701,0
28300,1
4413,0
24300,0
25633,1
22317,0
32006,0
5798,0
31761,0
17199,0
13754,0
1824,0
1487,0
12098,0
3953,0
32900,1
17567,0
11838,0
689,1
26864,0
4499,0
27811,0
1636,1
29944,1
7072,0
1872,0
28420,0
18339,1
31567,0
21317,0
8691,0
8683,0
28400,1
1841,1
23507,1
8307,0
29934,0
31027,1
9939,1
8543,1
3416,0
25770,0
30121,0
27826,0
26052,0
9155,0
14795,0
32722,0
9698,0
10105,1
15301,0
16500,1
20604,0
29237,0
33317,0
5774,0
8005,1
26437,1
5293,1
21595,0
24950,0
30305,0
26150,1
12480,0
11409,0
32772,1
755,1
32496,1
33368,0
19335,0
11174,0
28444,0
20999,0
27287,0
527,0
2053,0
24958,0
27664,0
13749,1
24545,0
6030,0
24900,0
6450,0
17677,0
17131,0
18753,0
31446,0
12523,0
25194,0
10179,0
29793,0
19031,0
1228,0
32864,1
12969,0
70,0
30591,1
14743,0
11920,0
5302,1
15193,1
12779,0
5240,0
26431,0
32249,1
10401,1
2357,0
11971,0
3121,1
20920,0
10690,1
8981,1
29854,0
13679,0
27972,0
21020,0
28005,0
32522,0
23284,1
29419,0
4080,1
17707,0
28727,0
22062,1
15916,0
12889,1
1833,0
11674,0
13381,1
6429,0
2361,0
22739,0
17084,0
25518,0
27371,1
31478,0
12456,1
27824,0
12236,0
31018,1
27617,0
32288,0
10892,0
9821,0
25466,0
32788,0
25169,0
7433,0
19055,0
9563,0
4135,1
2751,1
27043,0
2354,0
21029,0
6719,0
2595,0
23775,0
11382,0
2260,0
6845,0
20795,0
22246,0
25233,1
35,0
16348,0
26639,0
30145,0
12246,0
28262,0
20340,0
32748,0
33158,0
21741,0
7157,0
7158,0
27867,0
12705,0
345,0
25731,0
1326,0
21557,0
26592,0
9373,0
14399,0
24924,0
13805,0
23545,0
28661,0
6886,0
2660,0
4464,0
14826,0
33289,0
8215,0
24457,0
978,0
13192,1
19394,0
17663,0
17209,0
23653,0
28908,0
13697,0
22122,0
10176,0
6797,0
9007,0
227,0
2880,0
4172,0
16590,1
2333,0
22564,0
3510,0
29957,0
5594,0
7673,0
3062,0
12047,1
21800,0
116,0
14906,0
20510,0
18280,0
17446,0
23173,0
5325,0
24197,0
16924,0
14803,0
24517,0
24399,0
13559,0
5442,0
21535,0
15997,0
26096,0
22486,0
15401,1
15739,0
21556,1
45,0
13451,0
10135,1
22647,0
191,0
25789,0
11808,0
19087,0
12774,0
32685,1
4345,1
126,0
10596,0
13200,1
7861,1
1615,0
31372,0
6205,0
10595,0
6966,0
5995,0
26141,0
17738,1
4965,0
30405,0
10989,0
32025,0
3071,0
26515,1
1086,0
22632,0
334,0
3176,0
12993,0
11100,0
18192,0
21723,0
21616,1
17427,0
27426,1
1231,0
15610,0
22328,0
16687,1
4339,0
577,0
27643,0
1394,0
5406,0
14798,0
17678,1
24432,0
19870,1
7354,0
30914,0
28066,0
13161,0
20465,0
31552,0
32804,0
6903,0
22831,0
27198,0
27301,1
17947,0
26659,0
27075,0
14335,1
10738,0
27827,1
22951,0
15313,0
32469,0
1782,0
13408,0
14454,0
32349,0
26566,0
33070,0
21654,0
5327,0
2959,0
23377,0
22386,1
31718,0
9661,0
16006,0
15035,0
4456,1
32754,1
10125,0
5423,1
7093,0
18989,0
9539,0
22327,0
9071,0
1037,0
24985,0
17462,0
1758,0
13184,0
1383,0
15573,0
12368,0
18430,1
19305,0
29173,0
33203,0
14228,0
17986,0
17602,0
10218,0
20645,0
23818,0
26586,0
53,0
12838,0
4858,1
16380,1
468,0
8033,1
21950,1
16055,0
2988,0
30440,0
8382,0
24790,1
32814,0
6466,0
12080,1
28954,1
722,0
23282,1
19337,1
1996,1
18890,1
16643,0
31825,0
21695,1
22041,0
8912,0
13540,0
19569,1
25147,0
15069,1
16726,1
21519,0
3462,1
2475,0
19708,0
17848,0
30082,1
28720,0
11928,0
13815,1
19388,1
26846,1
24346,0
32287,0
7017,0
14617,0
3629,0
4604,0
13585,0
28919,0
11546,0
6807,0
28649,0
11493,0
10358,1
23195,0
29470,0
30654,1
15933,0
32185,1
20364,0
30929,1
2680,0
6791,0
17458,1
7206,1
20122,1
24257,1
4389,0
22384,0
13134,0
33092,0
12244,1
297,0
6202,0
5919,1
14744,0
15509,0
9299,0
31490,0
5331,0
9294,0
27292,0
25782,0
26944,1
31185,1
23114,0
28105,0
20284,0
14656,1
16012,0
26007,0
3930,0
32849,1
15007,0
23506,1
22334,0
488,0
31491,0
21863,0
10133,0
10346,0
11908,1
9529,1
11586,0
6287,0
22847,0
12930,1
27325,0
18809,1
16538,0
18930,0
23181,1
11366,0
17727,0
21109,0
3321,0
30422,0
7818,0
18567,0
30762,1
6683,0
15386,0
4220,1
12046,1
4467,1
28922,0
14746,0
28896,0
5435,0
29802,0
30059,0
27316,0
19874,0
31866,0
4795,0
32532,0
14304,0
33287,1
26618,1
13765,0
7889,0
25071,0
20973,1
9511,0
32040,1
28809,0
20588,0
29487,0
33152,0
30322,0
30097,0
20246,0
23115,1
24526,0
1144,1
6187,0
24438,0
21254,0
27185,1
1623,0
24906,0
4342,0
18324,0
8096,0
7649,1
12103,0
5723,0
21212,1
11551,0
16800,1
32127,0
30030,0
29720,0
24588,0
2193,1
15357,0
14489,0
23011,0
13029,0
17815,1
19877,0
24603,0
20209,0
4043,0
32063,0
23743,0
25335,0
5264,0
12618,0
16066,0
12911,0
27378,0
20049,0
5848,1
9225,0
20982,0
15854,0
564,1
26610,0
33,0
28424,0
29443,0
12950,0
14498,1
20590,1
26820,0
28428,0
6565,1
26331,1
15792,0
245,0
20087,0
27919,0
15568,1
13850,0
24460,0
14915,1
4457,0
1848,1
28239,1
21306,0
24151,1
1322,1
23419,0
25184,1
17955,0
30274,0
22800,1
25809,0
21264,0
13927,0
23399,0
23600,0
11461,0
27968,0
27499,0
6266,0
11628,0
5474,0
21569,0
12448,0
28142,0
1939,0
1949,0
1288,0
5445,1
9856,1
21883,0
2999,1
9919,0
17382,1
22004,0
22574,1
20518,1
32189,1
11010,1
6540,0
33101,0
30753,1
5892,1
14911,0
32275,0
2553,1
13553,1
5356,0
11799,0
14450,1
29522,1
9709,0
14010,1
9481,0
9516,0
27329,0
30055,0
30890,0
26208,0
30952,0
29280,0
33274,0
9334,0
17022,0
13351,0
1913,0
14385,1
20609,0
15126,0
3013,1
17627,0
30304,0
23017,1
1619,1
16412,0
23436,0
16662,0
18228,0
29834,1
20749,0
21053,0
26234,1
24824,0
11056,1
32009,1
12717,0
6500,0
13099,1
4540,0
22670,0
8994,0
20127,0
18887,0
1462,0
15935,0
27087,0
23293,1
27900,1
29207,0
17207,1
25513,0
29362,0
3261,0
19447,1
22228,1
22092,0
13970,0
5896,0
17101,0
7502,0
15197,0
31074,0
459,0
6348,1
11050,0
8186,1
73,0
12144,0
11446,1
22172,0
4101,0
30157,0
16021,0
11769,0
26189,0
32252,0
10675,1
22388,1
18619,0
1398,0
9660,0
30307,0
16120,0
28382,0
29447,0
26412,0
9193,1
13632,0
5184,1
1065,1
9988,1
15966,0
26777,0
1881,0
9612,1
19228,0
27766,1
21576,0
26023,0
32890,0
21123,0
18093,0
27774,1
7952,1
27243,1
21051,0
30241,1
29898,0
24227,1
12149,0
25968,1
31213,1
6285,0
30060,1
28689,1
33246,0
33239,1
30984,0
33041,0
13778,0
29685,0
13165,0
8952,1
19775,0
14093,0
26572,0
5399,0
3985,0
28840,0
23104,0
1008,0
26910,1
1561,1
3209,0
16617,0
10960,0
24542,0
13494,0
32135,0
2032,1
18392,1
204,0
24007,0
31621,0
29958,0
1590,0
28790,0
500,0
10929,0
2758,0
5863,1
29227,1
4409,0
7561,0
30616,0
30823,0
25640,1
20257,1
11943,1
21680,1
7857,1
4483,0
13490,1
9947,0
28087,0
10768,0
12708,1
25759,0
12427,0
6275,0
16403,0
28768,0
19622,0
13367,0
22598,0
14927,0
31480,0
930,0
21413,0
25887,0
17514,0
6907,0
13584,0
27845,0
22544,1
12012,1
16436,1
5378,0
3187,0
6761,1
32171,0
24665,0
28983,0
5036,0
31671,0
7434,0
8535,1
28777,0
8950,0
16813,0
32575,0
4193,0
5198,1
13229,0
2786,0
12985,1
26785,0
7930,0
30292,0
15034,0
14047,0
5903,1
27947,1
3105,1
26323,0
29517,0
27358,1
21374,1
8476,0
24323,1
19519,0
12179,0
28429,0
16186,0
22667,0
30919,0
3682,0
16056,0
19565,1
24338,0
7180,0
13652,0
23612,0
23248,0
1580,0
14613,0
17552,0
24148,1
27162,0
28926,0
18048,0
11525,1
8604,0
8757,1
23889,0
9080,0
19484,0
5627,1
832,1
6240,0
44,0
13527,0
27660,1
25643,0
26913,0
6284,1
15969,0
32081,0
17972,0
5169,1
30203,0
30978,0
23298,0
7479,0
16452,0
9901,0
11411,0
7790,0
10733,1
8438,1
3748,0
1947,0
7480,0
10399,0
23315,1
28880,0
21571,0
16025,0
17257,0
26204,0
26699,1
5993,0
11656,1
24939,1
3040,0
18674,0
16350,0
17739,0
24758,0
20491,1
28749,0
16837,1
2881,0
2514,0
31605,0
3608,0
8850,0
11790,1
336,0
7338,0
28107,0
30734,1
9524,0
26392,0
31766,1
29670,0
27254,0
30225,1
1835,0
31695,0
30704,0
17000,0
14378,1
20289,1
11194,0
390,0
11863,0
22002,0
18687,0
9088,1
23977,1
32738,0
22299,0
25200,0
1389,0
23738,0
30160,0
14813,1
26558,1
32237,0
31778,0
15044,0
3705,0
25652,1
31680,0
29674,0
2142,0
14745,0
6887,0
11834,0
2037,1
29029,0
29032,0
23323,0
4916,0
12871,1
7047,1
31619,0
26734,0
22833,0
26507,0
10744,0
4854,1
13950,1
30716,0
3545,0
28034,0
6053,0
23661,1
28746,0
29384,0
21262,0
31104,0
20161,0
768,0
29840,0
26111,0
29292,0
25831,1
1458,1
17112,1
20197,0
8025,0
13411,0
20264,0
25878,0
430,1
22953,0
10841,0
12861,0
31610,0
5297,0
24859,1
1785,1
11690,0
2568,0
12796,0
17,0
5773,0
21178,0
7667,0
20025,1
3246,1
1435,0
9960,0
3343,0
28152,0
18554,0
30402,0
13285,0
4510,0
6860,1
15782,0
7414,0
11822,1
21824,1
14322,0
33327,0
8611,1
22463,1
9435,0
694,0
14095,1
27285,0
14652,0
1432,0
10286,1
16634,0
24070,0
24247,0
17874,0
2841,0
337,0
3625,0
1789,0
22166,0
12968,0
12237,0
31971,0
9398,1
7737,0
18771,0
15190,1
17143,0
10610,0
574,1
11998,1
23788,0
21284,0
2447,1
6954,0
17716,0
29591,0
5711,0
28830,1
3496,0
32048,0
10056,0
22012,0
3355,0
1301,0
2753,1
13528,0
22389,1
29048,1
3816,0
19609,0
26775,0
21070,1
27128,0
8296,0
18595,0
31346,1
16847,1
25087,0
33176,0
16899,0
24506,0
27454,0
25832,0
1472,0
12178,1
13828,0
11341,0
4402,0
1300,0
5680,0
20106,0
5730,0
4200,0
33315,0
3855,0
4837,1
24159,0
28184,1
17861,1
16172,0
30882,0
11326,0
24006,1
22459,0
11180,0
7169,0
33191,0
6682,1
3495,0
6210,0
32073,0
21365,1
19528,0
26826,0
3667,0
24291,0
5957,0
25564,0
12357,1
6243,0
276,0
8951,1
14291,0
26403,1
18802,1
327,1
11515,0
7997,1
28091,0
16442,0
15334,1
18167,0
31341,0
30518,0
22549,0
26766,0
6702,0
2584,0
10306,0
5755,0
13457,0
22291,0
736,1
24085,1
24043,1
2237,0
32759,1
6753,0
16327,0
7429,0
24964,1
24832,0
11736,1
71,0
21954,0
5404,0
16672,0
21295,0
18073,0
8394,0
19600,0
25163,0
200,1
32068,1
16047,0
15828,0
8246,0
5986,0
27785,0
18969,0
9893,1
28160,0
14735,0
12763,0
7963,1
30431,0
18176,0
13896,0
25441,0
15344,0
10312,0
21877,0
10725,0
19181,0
15275,0
18091,0
4813,0
16308,0
5269,0
19105,0
30415,0
31036,0
14663,1
30540,0
221,0
22333,0
13212,0
26201,0
28004,0
10180,0
13769,0
5998,0
20474,0
15516,0
30780,1
4567,0
10761,0
3026,0
27017,0
7559,0
12332,0
3974,1
13267,0
23427,0
17605,0
20912,0
13948,0
15205,0
15140,0
21736,1
19800,0
23755,0
12148,0
16451,1
27190,1
19370,0
20207,0
4749,0
21338,0
18506,0
19715,0
10550,1
32681,0
12075,0
10828,0
17948,0
22514,0
4,0
18446,0
27469,0
32443,0
14208,0
28786,0
16053,0
9847,0
114,0
19839,0
12455,0
26933,0
1370,1
20539,0
8224,0
10221,0
6888,0
10821,0
24952,0
17227,0
24801,0
29285,0
7399,0
13647,0
17212,0
30152,0
2232,0
28813,0
19526,0
7264,1
31261,0
14686,0
29065,1
20440,0
10832,0
19219,0
25732,0
13091,0
17922,1
19479,0
32238,0
8104,0
27077,0
4093,0
7325,0
11467,0
15611,0
24160,1
22381,0
24452,0
10592,0
18103,0
13304,0
10773,0
17772,1
20991,1
7365,0
13076,1
32852,0
16749,0
1414,0
18453,1
11443,1
29925,1
25486,0
23126,0
13681,0
20147,0
21198,0
17048,1
4351,0
8809,0
6970,0
22603,0
28169,0
6113,0
20966,0
4671,1
12899,0
9318,1
19318,0
31978,0
11167,1
19244,0
25784,0
15247,0
29090,0
23664,0
17562,1
14485,0
31383,0
19326,0
28923,0
12833,0
13724,0
3338,0
26843,0
32951,1
19273,0
28206,1
24075,1
25829,1
7330,1
23490,1
3174,0
21559,0
20274,0
9759,0
10617,0
5028,0
25245,0
31747,1
10547,0
30087,1
25201,0
27210,0
5231,0
13797,0
24828,0
25254,1
7843,1
20208,0
31032,0
31960,0
30247,0
19036,0
18408,0
32658,0
27073,1
1811,1
26975,0
8059,0
8176,1
3272,0
10484,0
22820,0
21640,0
32986,0
7538,0
19084,0
15716,0
23733,1
15499,0
23355,0
25195,0
3643,0
31670,0
111,0
5895,0
14435,1
20393,1
20836,0
18592,0
22583,1
4984,0
2930,1
8106,0
28704,0
24001,0
2884,1
8347,0
3480,0
31651,0
21427,0
21395,1
11959,0
20994,0
3514,0
33125,0
5148,1
7831,0
2951,1
1951,1
10067,0
872,0
11348,1
33338,0
24657,0
20441,0
28196,0
19312,0
4840,0
19007,0
30845,1
17421,0
27931,0
4977,1
28706,1
19212,0
7941,0
30279,0
17050,1
25742,0
14179,1
1597,0
17255,0
11772,1
18386,1
4580,1
29376,1
30266,0
15495,0
1854,0
27631,1
21910,0
16616,0
3315,0
2785,0
16221,0
15749,0
23759,1
24692,0
32011,0
20674,0
22852,0
7934,0
30625,1
4233,0
13038,0
16378,0
15308,0
26380,1
8642,0
3988,0
24186,1
11455,1
1875,1
11286,1
8165,0
17951,0
27782,0
7507,1
12562,1
5783,0
1932,0
13565,1
2407,0
14049,0
20394,0
25646,1
21641,1
15664,0
26316,1
25527,0
8704,0
11110,0
31913,0
3724,0
22898,0
27839,0
8194,0
19936,1
914,0
19506,0
1766,0
26472,0
5638,0
9360,0
9550,0
20190,0
6350,0
19308,0
30140,1
18624,1
7744,0
14723,0
2200,0
18923,1
31088,0
13401,0
19440,1
22897,1
12603,1
19628,0
10088,0
3873,1
15941,0
24840,0
7917,0
24719,1
2901,0
20414,1
3719,0
31846,0
7170,1
17420,1
2288,1
6386,1
1359,0
10194,0
7984,0
11074,0
6437,0
14256,0
9869,0
30278,0
30778,0
24406,1
9480,0
11989,0
25055,0
6973,0
23744,0
31350,0
27428,0
19940,0
9995,0
6075,0
24137,1
22011,0
16259,1
2873,0
30211,0
13271,1
27918,0
4861,1
23062,0
30599,0
22321,0
32993,0
15872,0
4239,0
17410,0
7362,1
10972,0
13169,0
1834,0
411,0
2233,1
17473,0
26952,0
26745,0
28235,1
13625,0
9452,0
8227,0
18675,0
27954,0
26459,0
9118,0
29286,0
13510,0
5385,0
10914,0
31120,0
30828,0
8717,1
10638,1
23681,0
16476,1
28557,0
14079,1
3946,0
11534,0
7586,0
12573,0
5451,0
19562,0
17187,0
20399,1
5159,0
8275,0
21424,1
1109,0
32358,0
11487,0
5914,0
23946,0
20442,0
16674,0
1919,0
3990,0
13588,0
13620,0
2276,0
18380,0
29106,0
19463,0
6614,0
1587,0
28637,1
24636,0
5629,1
33220,0
20350,0
20420,0
24002,0
23022,1
856,0
21521,0
19663,1
7760,0
15149,1
25381,0
17505,0
7735,0
25307,1
29377,1
26521,0
33078,1
9779,0
5657,0
29407,0
17196,0
22960,0
9117,1
16456,0
12269,0
12161,0
4235,1
19469,1
23975,0
28402,0
417,0
19254,0
28310,1
6856,0
9454,0
33332,0
26935,0
10904,0
23731,0
26811,0
23496,0
29405,0
12959,1
18919,0
20937,0
17298,0
3638,1
12673,0
4895,0
7655,1
22285,0
20040,0
1364,0
27466,0
21150,0
30943,0
29666,0
2918,0
11504,0
21964,0
20251,0
293,0
22931,0
4665,0
9669,0
31002,1
30275,0
33184,0
27369,0
11871,1
15673,0
6539,0
8789,0
24792,0
30413,0
5233,1
2992,0
16889,0
33032,0
20868,1
5776,0
31101,0
29986,0
10502,0
12973,0
1594,0
23155,0
23145,0
4585,0
18096,0
6754,0
25356,0
30516,0
15614,0
9215,1
28761,0
28667,0
3104,0
19808,0
21806,1
2559,0
27780,0
20123,1
2239,0
5990,1
30172,0
1311,1
18279,0
3856,0
3393,0
25907,0
12377,0
32806,1
8118,0
29936,0
14565,0
31890,0
21980,0
15090,0
26529,0
12964,1
32940,0
5360,0
23945,0
18045,0
21834,0
19107,0
19594,0
13355,0
11209,0
17391,0
1084,0
18644,0
33079,0
600,0
16842,0
6198,1
24205,0
31442,0
27907,0
7546,1
805,0
7886,0
13413,0
22198,1
19675,1
13242,1
5229,1
22729,0
9981,0
23004,0
31221,1
7943,0
28430,0
20655,1
11575,0
9615,0
22252,0
17906,0
11832,0
27258,0
25975,0
29901,0
10249,0
31312,0
14974,0
29503,0
4990,0
9342,0
28264,0
29380,0
33076,1
20606,0
32927,0
13725,0
9432,0
10713,0
4812,0
609,0
4625,0
14195,0
806,0
10378,0
6184,0
5450,0
19270,0
4982,0
6125,0
25734,1
13115,0
28725,0
5761,0
15643,0
19733,0
20528,0
18520,0
28232,1
24877,0
18065,0
10545,0
4612,0
5271,0
13860,0
17880,0
20512,1
32992,0
12984,0
7389,1
19074,1
13675,0
11884,1
13077,0
17441,0
7944,1
17014,0
31408,0
11711,0
29428,0
20223,1
4640,0
13701,0
2265,0
29188,1
24285,1
8490,0
17116,0
1925,1
15875,0
9825,0
1909,1
28448,1
16693,0
29178,1
28994,0
3861,0
9391,0
18840,0
31783,1
20259,0
10477,0
29524,0
1409,0
2710,0
2109,0
11875,1
12768,0
8052,0
2783,1
22710,1
443,0
11220,0
23923,0
29852,0
20055,0
13127,0
19033,0
28747,0
8187,1
10601,0
5155,0
20293,1
19858,0
7246,0
20481,1
2958,1
5645,0
3507,0
31004,0
496,0
19482,1
15692,0
2702,0
1029,0
8918,0
26300,0
24183,1
4658,0
8909,0
22309,0
19709,0
23603,1
17935,0
21336,0
11253,0
33020,0
13237,1
6227,1
9100,0
14633,0
5621,0
32603,0
16793,0
4721,0
13283,0
19274,0
16497,1
11073,0
25883,1
20310,0
19157,1
1802,0
32331,0
3451,0
990,0
26972,0
22179,1
25846,0
29197,0
13897,1
11688,1
2306,0
1124,1
2313,0
30758,0
1018,1
32985,1
30782,0
13848,0
14237,1
8114,0
10261,0
5866,0
19852,0
13546,0
19236,1
6207,0
8389,0
16887,0
16945,0
26979,1
317,0
23563,1
15948,1
5859,0
23622,1
21973,0
25864,0
10943,1
17172,0
13525,1
19005,0
8295,0
11612,0
3119,0
10187,0
32700,1
9820,1
30490,0
32039,0
27831,0
16238,1
29297,1
24743,0
26953,1
32899,1
23934,0
16409,1
4041,0
25756,0
1151,0
32061,0
4722,0
31479,0
12201,0
18742,1
12893,0
26960,0
4176,1
18925,1
7924,0
24552,0
28601,0
6396,0
6706,1
1269,0
27982,1
6169,0
30459,0
15752,0
5147,1
10534,0
3569,0
8605,0
15167,0
8552,0
7397,0
33157,1
24653,0
3585,0
1122,0
17847,0
31126,1
19457,0
9522,1
19339,1
3998,0
24658,0
28714,0
12698,0
12390,1
21866,0
421,0
27110,1
12947,1
31373,0
26605,0
20733,0
21995,0
13501,0
15119,0
30444,0
20494,1
18126,0
7234,0
15490,0
31997,0
15191,0
19727,0
4986,0
4759,1
19646,0
33059,1
18475,1
7627,0
33075,0
13880,1
15964,0
24916,1
6781,0
28978,1
1826,0
28416,0
22523,0
7767,0
463,0
14756,0
3725,0
13177,1
10799,0
5794,0
10013,0
13919,0
5813,0
2745,1
27519,0
2563,0
5057,0
15988,0
28491,0
6015,0
30093,1
18223,0
31447,1
20043,0
18094,1
20391,1
10642,0
8155,1
13481,0
12765,0
1935,0
15584,0
12370,1
11280,1
14742,0
17637,1
18852,0
19039,0
18455,0
23044,0
9256,0
7288,0
1490,0
27100,0
2544,0
5334,0
22067,0
23206,0
6773,1
18695,0
20314,1
6961,0
29157,0
29824,0
1682,0
10770,0
9610,0
15031,0
5041,0
10869,0
11159,1
25651,0
3838,0
9079,0
877,0
20292,0
9642,0
24706,0
6776,1
10715,0
25743,0
2932,0
26041,0
29418,0
32297,0
10664,0
11453,0
8428,1
19022,0
121,0
24004,0
16401,0
10750,1
7641,0
11529,1
18873,0
11827,0
28600,0
17351,1
2359,0
6788,0
3663,0
14924,0
19520,1
28180,0
8274,0
5164,0
11969,0
2590,0
22810,0
25175,0
14376,1
26072,0
14299,0
11448,1
31689,0
9314,0
31865,0
9854,0
4515,0
9191,0
32816,1
18500,0
20502,0
4374,1
23316,0
9625,0
18182,1
24633,0
14164,0
8475,0
16162,1
27375,0
27037,0
22352,0
12373,1
1375,0
453,1
9221,0
30458,1
31711,0
450,0
4594,0
3088,1
21253,1
16247,1
1502,0
8039,1
17606,0
29669,0
4224,0
13258,0
30085,0
6422,0
19738,0
14605,0
17839,1
1158,0
418,0
20810,0
11416,1
16733,0
5767,1
16547,0
9818,0
2372,0
1341,0
28633,1
26672,0
21837,1
32161,0
24367,0
5328,1
18927,0
5768,0
23020,0
775,0
13404,0
2400,1
26941,1
9044,0
10444,1
29677,0
17596,0
1814,0
28458,0
28956,0
16876,0
15577,1
2754,0
10349,0
4154,0
154,0
12685,0
28568,0
21337,0
29436,0
756,0
4787,1
3764,1
30330,0
27897,0
955,0
22823,1
6942,1
8876,0
25746,0
17988,0
23925,0
20283,0
6297,0
26143,0
14517,0
25336,1
23026,0
32005,0
21489,0
19153,0
29509,0
17159,0
15422,0
22559,1
29455,1
7118,1
28583,0
15684,0
789,0
19696,0
31941,0
21605,1
23871,0
24893,1
5497,0
16692,0
6570,0
29373,0
20273,0
31108,1
6213,0
7888,1
14563,1
26590,0
1756,0
16361,0
10521,0
25420,0
22813,1
8391,0
20708,0
9069,1
20272,0
18817,0
17422,1
19919,0
24531,0
11349,0
15246,0
30703,1
33276,0
17182,0
19568,1
3566,0
9757,0
1539,0
21322,1
18630,0
2205,1
441,1
12648,0
22546,0
14780,0
27309,0
14827,0
4763,1
29480,0
26287,0
31330,0
24894,1
5821,0
6222,0
4470,0
19489,0
20582,0
26510,1
32345,0
13672,0
17246,0
18058,0
10136,0
30385,0
19416,1
25808,0
9486,0
14576,0
10411,0
11084,1
7044,0
15940,0
4807,1
11774,0
2100,0
32819,1
26490,0
19700,0
4720,0
14005,0
550,0
12749,0
29136,1
26077,1
21473,0
1847,0
896,0
14683,0
29786,0
26976,0
31145,0
16324,0
27577,0
21545,1
3388,0
11748,0
23527,1
5867,1
9120,0
25115,0
3433,0
24147,0
25261,0
30564,0
3529,0
4583,0
30593,1
19958,0
28039,0
5413,1
21364,1
24606,1
24040,1
21340,0
12173,0
13515,0
11135,1
2681,1
18109,0
25225,0
1609,0
12065,0
3685,0
26560,0
8672,0
12513,0
29630,0
19957,0
517,0
7030,1
3757,0
23839,0
8914,0
20641,0
25228,0
3456,1
848,0
1851,0
13248,1
31855,1
728,0
25869,0
1957,1
24626,0
24220,0
24598,0
24192,0
31803,1
9859,0
5870,0
29806,0
13758,0
32567,0
14885,1
15656,0
21324,0
4174,0
25484,1
15439,0
1478,1
9476,0
32784,1
32622,0
14216,1
32465,0
23655,0
30014,0
19004,1
25600,0
3099,0
24629,0
18113,0
3262,0
14973,0
2686,0
2434,0
5486,0
7098,0
28462,0
19477,0
11903,0
31726,0
26799,0
3503,1
22484,0
24198,0
1066,1
6582,0
17905,0
16155,0
24962,0
6637,0
21072,0
2241,0
24904,0
15148,0
3364,1
19841,0
4481,0
19383,0
12621,0
22778,0
25978,1
22970,0
